Date,From,Zip Code,To,Zip Code2,Size, Available 2 ,origin_address,to_address
,IL,60415,FL,33917,200,1500,"60415, IL,United States","33917,FL, United States"
,OR,97229,AL ,35816,400,1300,"97229, OR,United States","35816,AL , United States"
,OR,97301,CA,95864,300,1400,"97301, OR,United States","95864,CA, United States"
,OR,97045,CA,94545,250,1450,"97045, OR,United States","94545,CA, United States"
,TX,78660,FL,33137,200,1500,"78660, TX,United States","33137,FL, United States"
,TX,77449,CO,80211,200,1500,"77449, TX,United States","80211,CO, United States"
,NJ,8701,AZ,85281,200,1500,"8701, NJ,United States","85281,AZ, United States"
,TX,77449,OH,43230,200,1500,"77449, TX,United States","43230,OH, United States"
,TX,77449,NV,89102,300,1400,"77449, TX,United States","89102,NV, United States"
,TX,77494,GA,30078,400,1300,"77494, TX,United States","30078,GA, United States"
,TX,75001,MA,2118,250,1450,"75001, TX,United States","2118,MA, United States"
,TX,75006,GA,30813,250,1450,"75006, TX,United States","30813,GA, United States"
,FL,34787,OK,73624,300,1400,"34787, FL,United States","73624,OK, United States"
,FL,33024,TX,75038,250,1450,"33024, FL,United States","75038,TX, United States"
,FL,34953,WA,99005,200,1500,"34953, FL,United States","99005,WA, United States"
,FL,33411,CA,92117,200,1500,"33411, FL,United States","92117,CA, United States"
,FL,34787,IL,,300,1400,"34787, FL,United States",",IL, United States"
,FL,33024,TN,,300,1400,"33024, FL,United States",",TN, United States"
,CA,90275,OR,97540,200,1500,"90275, CA,United States","97540,OR, United States"
,IL,60415,TX,77002,225,1475,"60415, IL,United States","77002,TX, United States"
,IL,60415,CA,92563,250,1450,"60415, IL,United States","92563,CA, United States"
,IL,60412,NV,89169,450,1250,"60412, IL,United States","89169,NV, United States"
,FL,33024,NV,89074,450,1250,"33024, FL,United States","89074,NV, United States"
,FL,33024,OH,44720,200,1500,"33024, FL,United States","44720,OH, United States"
,TX,76621,CA,94510,200,1500,"76621, TX,United States","94510,CA, United States"
,TX,78572 ,CA,95355,500,1200,"78572 , TX,United States","95355,CA, United States"
,TX,76621,NV,89032,1700,0,"76621, TX,United States","89032,NV, United States"
,TX,75006,OH,44515,350,1350,"75006, TX,United States","44515,OH, United States"
,TX,75011,OH,43081,600,1100,"75011, TX,United States","43081,OH, United States"
,TX,73301,PA,17543,400,1300,"73301, TX,United States","17543,PA, United States"
,TX,73960,WV,25313,500,1200,"73960, TX,United States","25313,WV, United States"
,FL,32822,CT,6751,350,1350,"32822, FL,United States","6751,CT, United States"
,FL,32828,VA,22312,450,1250,"32828, FL,United States","22312,VA, United States"
,FL,33025,MI,48910,300,1400,"33025, FL,United States","48910,MI, United States"
,FL,33178,NJ,7205,250,1450,"33178, FL,United States","7205,NJ, United States"
,FL,33177,PA,17403,200,1500,"33177, FL,United States","17403,PA, United States"
,PA,15037,AZ,85258,200,1500,"15037, PA,United States","85258,AZ, United States"
,PA,15038,CA,95458,350,1350,"15038, PA,United States","95458,CA, United States"
,PA,15038,CA,90046,200,1500,"15038, PA,United States","90046,CA, United States"
,PA,15042,CO,80465,200,1500,"15042, PA,United States","80465,CO, United States"
,PA,15037,CO,80020,250,1450,"15037, PA,United States","80020,CO, United States"
,PA,15043,IL,60614,200,1500,"15043, PA,United States","60614,IL, United States"
,PA,15037,TX,77459,300,1400,"15037, PA,United States","77459,TX, United States"
,PA,15038,TX,76003,400,1300,"15038, PA,United States","76003,TX, United States"
,PA,15009,TX,75039,300,1400,"15009, PA,United States","75039,TX, United States"
,CA,91901,CO,80207,300,1400,"91901, CA,United States","80207,CO, United States"
,IA,52402,CO,80465,300,1400,"52402, IA,United States","80465,CO, United States"
,IA,50613,CO,80465,650,1050,"50613, IA,United States","80465,CO, United States"
,NC,28210,KS,67208,300,1400,"28210, NC,United States","67208,KS, United States"
,NC,28216,CO,81504,200,1500,"28216, NC,United States","81504,CO, United States"
,NC,28216,CO,81501,200,1500,"28216, NC,United States","81501,CO, United States"
,NC,27529,WI,54961,200,1500,"27529, NC,United States","54961,WI, United States"
,NC,28212,IL,60050,300,1400,"28212, NC,United States","60050,IL, United States"
,NC,27713,OR,97229,200,1500,"27713, NC,United States","97229,OR, United States"
,NC,27406,CT,6903,350,1350,"27406, NC,United States","6903,CT, United States"
,NC,27610,NJ,73103,300,1400,"27610, NC,United States","73103,NJ, United States"
,NC,27501,PA,17111,450,1250,"27501, NC,United States","17111,PA, United States"
,NC,28277,MI,48201,350,1350,"28277, NC,United States","48201,MI, United States"
,NC,28227,WA,98101,200,1500,"28227, NC,United States","98101,WA, United States"
,NJ,8873,FL,33160,200,1500,"8873, NJ,United States","33160,FL, United States"
,NJ,7105,FL,34953,500,1200,"7105, NJ,United States","34953,FL, United States"
,NJ,7003,GA,30094,400,1300,"7003, NJ,United States","30094,GA, United States"
,NJ,8234,MO,64014,1200,500,"8234, NJ,United States","64014,MO, United States"
,NJ,8844,AZ,86326,350,1350,"8844, NJ,United States","86326,AZ, United States"
,NJ,7726,CA,94533,400,1300,"7726, NJ,United States","94533,CA, United States"
,NJ,7470,SC,29210,250,1450,"7470, NJ,United States","29210,SC, United States"
,TX,77449,MI,48221,800,900,"77449, TX,United States","48221,MI, United States"
,TX,77494,MI,48843,1100,600,"77494, TX,United States","48843,MI, United States"
,TX,77494,IL,60605,350,1350,"77494, TX,United States","60605,IL, United States"
,TX,77494,SC,29223,300,1400,"77494, TX,United States","29223,SC, United States"
,TX,78660,GA,31907,200,1500,"78660, TX,United States","31907,GA, United States"
,TX,78660,KY,40383,900,800,"78660, TX,United States","40383,KY, United States"
,TX,77449,NJ,8820,250,1450,"77449, TX,United States","8820,NJ, United States"
,WA,98682,WI,53525,800,900,"98682, WA,United States","53525,WI, United States"
,OR,97045,NC,28083,250,1450,"97045, OR,United States","28083,NC, United States"
,OR,97124,GA,30813,300,1400,"97124, OR,United States","30813,GA, United States"
,OR,97229,WA,99362,400,1300,"97229, OR,United States","99362,WA, United States"
,OR,97301,TX,78573,300,1400,"97301, OR,United States","78573,TX, United States"
,OR,97218,TX,78657,650,1050,"97218, OR,United States","78657,TX, United States"
,UT,84043,FL,32137,200,1500,"84043, UT,United States","32137,FL, United States"
,UT,84404,PA,15824,400,1300,"84404, UT,United States","15824,PA, United States"
,UT,84015,TX,78666,300,1400,"84015, UT,United States","78666,TX, United States"
,UT,84096,TX,73344,400,1300,"84096, UT,United States","73344,TX, United States"
,UT,84096,ID,83835,1200,500,"84096, UT,United States","83835,ID, United States"
,GA,30058,TX,79106,200,1500,"30058, GA,United States","79106,TX, United States"
,GA,30058,TX,77449,250,1450,"30058, GA,United States","77449,TX, United States"
,GA,30043,CO,80902,225,1475,"30043, GA,United States","80902,CO, United States"
,GA,30024,OR,97838,300,1400,"30024, GA,United States","97838,OR, United States"
,GA,30044,WI,53110,250,1450,"30044, GA,United States","53110,WI, United States"
,TX,77494,NY,11221,300,1400,"77494, TX,United States","11221,NY, United States"
,TX,78660,MA,2127,350,1350,"78660, TX,United States","2127,MA, United States"
,TX,78660,NJ,8536,400,1300,"78660, TX,United States","8536,NJ, United States"
,TX,78660,OH,43231,400,1300,"78660, TX,United States","43231,OH, United States"
,TX,77449,NY,10917,250,1450,"77449, TX,United States","10917,NY, United States"
,TX,77494,FL,32216,300,1400,"77494, TX,United States","32216,FL, United States"
,TX,75034,OH,43021,200,1500,"75034, TX,United States","43021,OH, United States"
,TX,75034,AR,71913,800,900,"75034, TX,United States","71913,AR, United States"
,TX,75034,DE,19720,386,1314,"75034, TX,United States","19720,DE, United States"
,TX,75006,FL,33312,450,1250,"75006, TX,United States","33312,FL, United States"
,TX,75006,GA,30253,800,900,"75006, TX,United States","30253,GA, United States"
,TX,75001,VA,23529,500,1200,"75001, TX,United States","23529,VA, United States"
,TX,75011,CA,95971,200,1500,"75011, TX,United States","95971,CA, United States"
,TX,73301,AL,35242,750,950,"73301, TX,United States","35242,AL, United States"
,TX,73344,VA,22151,2200,-500,"73344, TX,United States","22151,VA, United States"
,WA,98682,NY,12309,550,1150,"98682, WA,United States","12309,NY, United States"
,WA,99301,DC,20001,100,1600,"99301, WA,United States","20001,DC, United States"
,WA,98052,NV,88901,300,1400,"98052, WA,United States","88901,NV, United States"
,WA,98012,IL,60018,450,1250,"98012, WA,United States","60018,IL, United States"
,MT,59101,OH,45342,100," 1,600 ","59101, MT,United States","45342,OH, United States"
,TX,73344,OH,44515,350," 1,350 ","73344, TX,United States","44515,OH, United States"
,TX,79713,OH,43081,600," 1,100 ","79713, TX,United States","43081,OH, United States"
,TX,73301,PA,17543,400," 1,300 ","73301, TX,United States","17543,PA, United States"
,TX,79311,WV,25313,500," 1,200 ","79311, TX,United States","25313,WV, United States"
,FL,32804,CT,6751,350," 1,350 ","32804, FL,United States","6751,CT, United States"
,FL,33009,VA,22312,425," 1,275 ","33009, FL,United States","22312,VA, United States"
,FL,33009,MI,48910,300," 1,400 ","33009, FL,United States","48910,MI, United States"
,FL,32804,NJ,7205,250," 1,450 ","32804, FL,United States","7205,NJ, United States"
,FL,32804,PA,17403,200," 1,500 ","32804, FL,United States","17403,PA, United States"
,NJ,7036,CO,80521,350," 1,350 ","7036, NJ,United States","80521,CO, United States"
,NJ,7036,AZ,85004,400," 1,300 ","7036, NJ,United States","85004,AZ, United States"
,NJ,7036,AZ,85711,350," 1,350 ","7036, NJ,United States","85711,AZ, United States"
,GA,30058,CO,80902,250," 1,450 ","30058, GA,United States","80902,CO, United States"
,GA,30058,AZ,85020,225," 1,475 ","30058, GA,United States","85020,AZ, United States"
,GA,30058,OR,97838,300," 1,400 ","30058, GA,United States","97838,OR, United States"
,GA,30058,WI,53110,250," 1,450 ","30058, GA,United States","53110,WI, United States"
,CA,90296,FL,33771,300," 1,400 ","90296, CA,United States","33771,FL, United States"
,CA,90296,FL,33042,200," 1,500 ","90296, CA,United States","33042,FL, United States"
,CA,90292,WA,98405,550," 1,150 ","90292, CA,United States","98405,WA, United States"
,CA,90278,TX,76006,600," 1,100 ","90278, CA,United States","76006,TX, United States"
,CA,90275,TX,79010,650," 1,050 ","90275, CA,United States","79010,TX, United States"
,CA,90230,NY,13850,300," 1,400 ","90230, CA,United States","13850,NY, United States"
,CA,90232,MD,20877,450," 1,250 ","90232, CA,United States","20877,MD, United States"
,CA,90213,NE,68503,1400, 300 ,"90213, CA,United States","68503,NE, United States"
,CA,90202,MT,59401,1500, 200 ,"90202, CA,United States","59401,MT, United States"
,CA,90247,NC,28806,1600, 100 ,"90247, CA,United States","28806,NC, United States"
,IL,60415,MN,55429,300," 1,400 ","60415, IL,United States","55429,MN, United States"
,IL,60411,AZ,85253,400," 1,300 ","60411, IL,United States","85253,AZ, United States"
,IL,60411,GA,31326,500," 1,200 ","60411, IL,United States","31326,GA, United States"
,TX,77449,PA,19352,300," 1,400 ","77449, TX,United States","19352,PA, United States"
,TX,77494,NJ,7013,300," 1,400 ","77494, TX,United States","7013,NJ, United States"
,TX,77494,TN,37641,600," 1,100 ","77494, TX,United States","37641,TN, United States"
,TX,78660,CO,80602,250," 1,450 ","78660, TX,United States","80602,CO, United States"
,OH,45240,GA,30345,150," 1,550 ","45240, OH,United States","30345,GA, United States"
,FL,32256,RI,2906,300," 1,400 ","32256, FL,United States","2906,RI, United States"
